BIBLE	DECIMAL	UCHAR	HEX	PLANE	COUNT	BOOK	CHAPTER	VERSE	TEXT
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20813	免	514d	CJK Unified Ideographs 	475	GEN	003	003	只是上帝说过，‘你们不可吃园子中间那棵树的果子，也不可摸，免得死亡。’”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20129	亡	4ea1	CJK Unified Ideographs 	484	GEN	003	003	只是上帝说过，‘你们不可吃园子中间那棵树的果子，也不可摸，免得死亡。’”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20250	会	4f1a	CJK Unified Ideographs 	2431	GEN	003	004	蛇对女人说：“你们一定不会死！
Holy-Bible---Chinese---Mandarin-Bible-Simplified	30693	知	77e5	CJK Unified Ideographs 	1885	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	36947	道	9053	CJK Unified Ideographs 	2178	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	30524	眼	773c	CJK Unified Ideographs 	522	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	30555	睛	775b	CJK Unified Ideographs 	129	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	25171	打	6253	CJK Unified Ideographs 	904	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20687	像	50cf	CJK Unified Ideographs 	1679	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	25026	懂	61c2	CJK Unified Ideographs 	50	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	36776	辨	8fa8	CJK Unified Ideographs 	43	GEN	003	005	上帝那样说是因为祂知道你们吃了那树的果子以后，眼睛就会打开，像上帝一样懂得分辨善恶。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35265	见	89c1	CJK Unified Ideographs 	2316	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21475	口	53e3	CJK Unified Ideographs 	841	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24742	悦	60a6	CJK Unified Ideographs 	187	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	30446	目	76ee	CJK Unified Ideographs 	191	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	26234	智	667a	CJK Unified Ideographs 	461	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24935	慧	6167	CJK Unified Ideographs 	302	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	25688	摘	6458	CJK Unified Ideographs 	44	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	19976	丈	4e08	CJK Unified Ideographs 	169	GEN	003	006	女人见那棵树上的果子可口，悦人眼目，可使人有智慧，就摘下来吃了。她又把果子给跟她在一起的丈夫，他也吃了。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21407	原	539f	CJK Unified Ideographs 	221	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20415	便	4fbf	CJK Unified Ideographs 	1375	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	32534	编	7f16	CJK Unified Ideographs 	22	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	26080	无	65e0	CJK Unified Ideographs 	1963	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	33457	花	82b1	CJK Unified Ideographs 	214	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21494	叶	53f6	CJK Unified Ideographs 	64	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	36974	遮	906e	CJK Unified Ideographs 	86	GEN	003	007	二人的眼睛就打开了，发觉自己原来赤身露体，便编起无花果树的叶子来遮体。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20937	凉	51c9	CJK Unified Ideographs 	134	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	39118	风	98ce	CJK Unified Ideographs 	320	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21548	听	542c	CJK Unified Ideographs 	1735	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	22768	声	58f0	CJK Unified Ideographs 	693	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	38899	音	97f3	CJK Unified Ideographs 	423	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	34255	藏	85cf	CJK Unified Ideographs 	159	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	19995	丛	4e1b	CJK Unified Ideographs 	27	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24819	想	60f3	CJK Unified Ideographs 	580	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	36530	躲	8eb2	CJK Unified Ideographs 	92	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	36991	避	907f	CJK Unified Ideographs 	170	GEN	003	008	天起凉风时，那人和他妻子听见耶和华上帝在园中行走的声音，就藏在园子的树丛中，想躲避耶和华上帝。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21628	呼	547c	CJK Unified Ideographs 	457	GEN	003	009	耶和华上帝呼唤那人说：“你在哪里？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21796	唤	5524	CJK Unified Ideographs 	50	GEN	003	009	耶和华上帝呼唤那人说：“你在哪里？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21738	哪	54ea	CJK Unified Ideographs 	412	GEN	003	009	耶和华上帝呼唤那人说：“你在哪里？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	23475	害	5bb3	CJK Unified Ideographs 	568	GEN	003	010	那人说：“我在园中听见你的声音，就害怕得躲了起来，因为我赤身露体！”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24597	怕	6015	CJK Unified Ideographs 	385	GEN	003	010	那人说：“我在园中听见你的声音，就害怕得躲了起来，因为我赤身露体！”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	38382	问	95ee	CJK Unified Ideographs 	833	GEN	003	011	耶和华上帝问：“谁告诉你，说你赤身露体？难道你吃了我吩咐你不可吃的果子吗？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35841	谁	8c01	CJK Unified Ideographs 	760	GEN	003	011	耶和华上帝问：“谁告诉你，说你赤身露体？难道你吃了我吩咐你不可吃的果子吗？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21578	告	544a	CJK Unified Ideographs 	1582	GEN	003	011	耶和华上帝问：“谁告诉你，说你赤身露体？难道你吃了我吩咐你不可吃的果子吗？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35785	诉	8bc9	CJK Unified Ideographs 	856	GEN	003	011	耶和华上帝问：“谁告诉你，说你赤身露体？难道你吃了我吩咐你不可吃的果子吗？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	38590	难	96be	CJK Unified Ideographs 	803	GEN	003	011	耶和华上帝问：“谁告诉你，说你赤身露体？难道你吃了我吩咐你不可吃的果子吗？”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20276	伴	4f34	CJK Unified Ideographs 	93	GEN	003	012	那人说：“你赐给我作伴的女人把那树上的果子给我，我就吃了。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20570	做	505a	CJK Unified Ideographs 	1807	GEN	003	013	耶和华上帝对女人说：“你这是做的什么事？”女人说：“是蛇诱骗我，我才吃的。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20107	事	4e8b	CJK Unified Ideographs 	2069	GEN	003	013	耶和华上帝对女人说：“你这是做的什么事？”女人说：“是蛇诱骗我，我才吃的。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35825	诱	8bf1	CJK Unified Ideographs 	67	GEN	003	013	耶和华上帝对女人说：“你这是做的什么事？”女人说：“是蛇诱骗我，我才吃的。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	39575	骗	9a97	CJK Unified Ideographs 	98	GEN	003	013	耶和华上帝对女人说：“你这是做的什么事？”女人说：“是蛇诱骗我，我才吃的。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21463	受	53d7	CJK Unified Ideographs 	1451	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	26356	更	66f4	CJK Unified Ideographs 	370	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	37325	重	91cd	CJK Unified Ideographs 	609	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21650	咒	5492	CJK Unified Ideographs 	207	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35781	诅	8bc5	CJK Unified Ideographs 	178	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	32922	肚	809a	CJK Unified Ideographs 	30	GEN	003	014	耶和华上帝对蛇说： “你既然做了这事， 你要比一切牲畜和野兽受更重的咒诅， 你要用肚子爬行， 一生都要吃尘土。
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20167	仇	4ec7	CJK Unified Ideographs 	332	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	35028	裔	88d4	CJK Unified Ideographs 	148	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24444	彼	5f7c	CJK Unified Ideographs 	455	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	20260	伤	4f24	CJK Unified Ideographs 	379	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	22836	头	5934	CJK Unified Ideographs 	1255	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	33050	脚	811a	CJK Unified Ideographs 	355	GEN	003	015	我要使你和女人结仇， 你的后裔和女人的后裔也要彼此为仇， 女人的后裔必伤你的头， 你必伤他的脚跟。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	21152	加	52a0	CJK Unified Ideographs 	528	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24576	怀	6000	CJK Unified Ideographs 	178	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	23381	孕	5b55	CJK Unified Ideographs 	64	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	30171	痛	75db	CJK Unified Ideographs 	262	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	33510	苦	82e6	CJK Unified Ideographs 	487	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	23081	娩	5a29	CJK Unified Ideographs 	23	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24651	恋	604b	CJK Unified Ideographs 	41	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
Holy-Bible---Chinese---Mandarin-Bible-Simplified	24917	慕	6155	CJK Unified Ideographs 	88	GEN	003	016	耶和华上帝对女人说： “我必大大加重你怀孕的痛苦， 你分娩时必受痛苦。 你必恋慕自己的丈夫， 你的丈夫必管辖你。”
